date,value
2019/04/07 01:37:16,7.5
2019/04/07 01:32:15,8.3
2019/04/07 01:27:14,7.5
2019/04/07 01:22:14,8.5
2019/04/07 01:17:13,8.3
2019/04/07 01:12:11,11.2
2019/04/07 01:07:10,10.9
2019/04/07 01:02:10,11.6
2019/04/07 00:57:08,11.6
2019/04/07 00:52:07,10
2019/04/07 00:47:06,14.4
2019/04/07 00:42:05,10.9
2019/04/07 00:37:05,12
2019/04/07 00:32:04,12
2019/04/07 00:27:03,11.6
2019/04/07 00:22:02,13.8
2019/04/07 00:17:01,12.4
2019/04/07 00:12:00,11.2
2019/04/07 00:07:00,15.9
2019/04/07 00:01:59,2.2
2019/04/06 23:56:58,16.3
2019/04/06 23:51:58,13.3
2019/04/06 23:46:57,12.8
2019/04/06 23:41:55,13.3
2019/04/06 23:36:55,13.3
2019/04/06 23:31:55,11.2
2019/04/06 23:26:53,18
2019/04/06 23:21:52,16.3
2019/04/06 23:16:52,13.8
2019/04/06 23:11:50,18.9
2019/04/06 23:06:49,16.3
2019/04/06 23:01:49,14.4
2019/04/06 22:56:47,15.6
2019/04/06 22:51:46,18.9
2019/04/06 22:46:45,16.3
2019/04/06 22:41:43,21.2
2019/04/06 22:36:43,18
2019/04/06 22:31:42,17.1
2019/04/06 22:26:40,16.3
2019/04/06 22:21:40,16.3
2019/04/06 22:16:40,15.6
2019/04/06 22:11:38,21.1
2019/04/06 22:06:38,15.6
2019/04/06 22:01:37,20
2019/04/06 21:56:36,22.5
2019/04/06 21:51:36,25.7
2019/04/06 21:46:35,24
2019/04/06 21:41:34,24
2019/04/06 21:36:33,20
2019/04/06 21:31:32,25.7
2019/04/06 21:26:30,24
2019/04/06 21:21:30,24
2019/04/06 21:16:30,24
2019/04/06 21:11:29,21.1
2019/04/06 21:06:28,22.5
2019/04/06 21:01:27,27.7
2019/04/06 20:56:26,25.7
2019/04/06 20:51:25,30
2019/04/06 20:46:25,30
2019/04/06 20:41:23,21.1
2019/04/06 20:36:23,25.7
2019/04/06 20:31:22,24
2019/04/06 20:26:20,25.7
2019/04/06 20:21:20,25.7
2019/04/06 20:16:19,30
2019/04/06 20:11:18,36
2019/04/06 20:06:17,30
2019/04/06 20:01:16,27.7
2019/04/06 19:56:15,27.7
2019/04/06 19:51:15,25.7
2019/04/06 19:46:14,32.7
2019/04/06 19:41:12,27.7
2019/04/06 19:36:12,30
2019/04/06 19:31:12,30
2019/04/06 19:26:11,30
2019/04/06 19:21:10,25.7
2019/04/06 19:16:10,27.7
2019/04/06 19:11:08,27.7
2019/04/06 19:06:08,21.1
2019/04/06 19:01:07,22.5
2019/04/06 18:56:06,22.5
2019/04/06 18:51:05,22.5
2019/04/06 18:46:04,16.3
2019/04/06 18:41:02,21.2
2019/04/06 18:36:02,22.5
2019/04/06 18:31:01,18.9
2019/04/06 18:25:59,20
2019/04/06 18:20:59,27.7
2019/04/06 18:15:58,30
2019/04/06 18:10:56,27.7
2019/04/06 18:05:56,25.7
2019/04/06 18:00:55,25.7
2019/04/06 17:55:54,24
2019/04/06 17:50:53,21.1
2019/04/06 17:45:53,20
2019/04/06 17:40:52,21.2
2019/04/06 17:35:51,24
2019/04/06 17:30:50,22.5
2019/04/06 17:25:49,25.7
2019/04/06 17:20:49,21.2
2019/04/06 17:15:48,24
2019/04/06 17:10:46,25.7
2019/04/06 17:05:46,22.5
2019/04/06 17:00:46,18.9
2019/04/06 16:55:45,20
2019/04/06 16:50:44,25.7
2019/04/06 16:45:43,24
2019/04/06 16:40:41,20
2019/04/06 16:35:41,21.1
2019/04/06 16:30:40,24
2019/04/06 16:25:38,27.7
2019/04/06 16:20:38,22.5
2019/04/06 16:15:37,22.5
2019/04/06 16:10:36,27.7
2019/04/06 16:05:35,22.5
2019/04/06 16:00:34,25.7
2019/04/06 15:55:33,30
2019/04/06 15:50:32,27.7
2019/04/06 15:45:32,36
2019/04/06 15:40:30,30
2019/04/06 15:35:30,30
2019/04/06 15:30:29,36
2019/04/06 15:25:27,30
2019/04/06 15:20:26,32.7
2019/04/06 15:15:26,30
2019/04/06 15:10:25,36
2019/04/06 15:05:24,36
2019/04/06 15:00:24,36
2019/04/06 14:55:22,10
2019/04/06 14:50:21,32.7
2019/04/06 14:45:21,32.7
2019/04/06 14:40:20,36
2019/04/06 14:35:19,36
2019/04/06 14:30:19,40
2019/04/06 14:25:17,40
2019/04/06 14:20:16,40
2019/04/06 14:15:15,36
2019/04/06 14:10:14,36
2019/04/06 14:05:13,32.7
2019/04/06 14:00:12,36
2019/04/06 13:55:11,36
2019/04/06 13:50:10,32.7
2019/04/06 13:45:09,36
2019/04/06 13:40:07,40
2019/04/06 13:35:07,36
2019/04/06 13:30:06,-7
2019/04/06 13:25:04,27.6
2019/04/06 13:20:04,27.7
2019/04/06 13:15:04,27.7
2019/04/06 13:10:03,36
2019/04/06 13:05:02,40
2019/04/06 13:00:01,27.7
2019/04/06 12:54:59,36
2019/04/06 12:49:59,40
2019/04/06 12:44:59,40
2019/04/06 12:39:57,32.7
2019/04/06 12:34:57,36
2019/04/06 12:29:57,36
2019/04/06 12:24:55,40
2019/04/06 12:19:54,36
2019/04/06 12:14:54,32.7
2019/04/06 12:09:52,40
2019/04/06 12:04:51,32.7
2019/04/06 11:59:51,32.7
2019/04/06 11:54:49,36
2019/04/06 11:49:49,32.7
2019/04/06 11:44:48,36
2019/04/06 11:39:47,32.7
2019/04/06 11:34:47,32.7
2019/04/06 11:29:46,36
2019/04/06 11:24:44,32.7
2019/04/06 11:19:43,40
2019/04/06 11:14:43,30
2019/04/06 11:09:41,36
2019/04/06 11:04:41,32.7
2019/04/06 10:59:41,30
2019/04/06 10:54:39,32.7
2019/04/06 10:49:39,32.7
2019/04/06 10:44:38,80
2019/04/06 10:39:37,32.7
2019/04/06 10:34:36,36
2019/04/06 10:29:35,27.7
2019/04/06 10:24:34,36
2019/04/06 10:19:33,30
2019/04/06 10:14:33,25.7
2019/04/06 10:09:31,36
2019/04/06 10:04:30,25.7
2019/04/06 09:59:29,30
2019/04/06 09:54:27,30
2019/04/06 09:49:27,36
2019/04/06 09:44:26,32.7
2019/04/06 09:39:25,32.7
2019/04/06 09:34:25,32.7
2019/04/06 09:29:24,25.7
2019/04/06 09:24:23,30
2019/04/06 09:19:22,32.7
2019/04/06 09:14:22,36
2019/04/06 09:09:20,27.7
2019/04/06 09:04:20,32.7
2019/04/06 08:59:19,30
2019/04/06 08:54:18,30
2019/04/06 08:49:17,30
2019/04/06 08:44:17,32.7
2019/04/06 08:39:16,27.7
2019/04/06 08:34:15,25.7
2019/04/06 08:29:15,24
2019/04/06 08:24:14,24
2019/04/06 08:19:13,24
2019/04/06 08:14:12,27.7
2019/04/06 08:09:11,20
2019/04/06 08:04:11,18.9
2019/04/06 07:59:11,20
2019/04/06 07:54:09,18.9
2019/04/06 07:49:08,18.9
2019/04/06 07:44:08,16.3
2019/04/06 07:39:06,18.9
2019/04/06 07:34:05,20
2019/04/06 07:29:05,21.1
2019/04/06 07:19:03,15.6
2019/04/06 07:14:02,16.3
2019/04/06 07:09:01,15.6
2019/04/06 07:04:00,13.3
2019/04/06 06:58:59,12
2019/04/06 06:53:57,10.2
2019/04/06 06:48:56,12.4
2019/04/06 06:43:55,10.9
2019/04/06 06:38:54,12.4
2019/04/06 06:33:54,8.3
2019/04/06 06:28:53,8
2019/04/06 06:23:52,9.2
2019/04/06 06:18:52,8
2019/04/06 06:13:51,10.5
2019/04/06 06:08:49,8.7
2019/04/06 06:03:48,11.2
2019/04/06 05:58:48,9.2
2019/04/06 05:53:46,10.2
2019/04/06 05:48:45,9.4
2019/04/06 05:43:45,30
2019/04/06 05:38:44,9.7
2019/04/06 05:33:43,8.1
2019/04/06 05:28:42,10
2019/04/06 05:23:41,10.2
2019/04/06 05:18:40,9.2
2019/04/06 05:13:39,10.2
2019/04/06 05:08:38,16.2
2019/04/06 05:03:37,10.2
2019/04/06 04:58:36,12.4
2019/04/06 04:53:35,11.2
2019/04/06 04:48:35,13.3
2019/04/06 04:43:34,15
2019/04/06 04:38:32,10.9
2019/04/06 04:33:31,12.8
2019/04/06 04:28:31,10.9
2019/04/06 04:23:29,12.8
2019/04/06 04:18:28,11.6
2019/04/06 04:13:28,13.8
2019/04/06 04:08:27,12.8
2019/04/06 04:03:26,12.8
2019/04/06 03:58:26,15
2019/04/06 03:53:24,15.6
2019/04/06 03:48:24,15
2019/04/06 03:43:23,13.8
2019/04/06 03:38:21,15
2019/04/06 03:33:20,15
2019/04/06 03:28:19,15.6
2019/04/06 03:23:17,15.6
2019/04/06 03:18:17,12
2019/04/06 03:13:17,12.4
2019/04/06 03:08:15,11.2
2019/04/06 03:03:15,6.4
2019/04/06 02:58:15,7.8
2019/04/06 02:53:13,6.3
2019/04/06 02:48:13,5.2
2019/04/06 02:43:13,7.3
2019/04/06 02:38:11,6
2019/04/06 02:33:10,8.1
2019/04/06 02:28:10,8.3
2019/04/06 02:23:09,7.5
2019/04/06 02:18:08,8.3
2019/04/06 02:13:07,9.7
2019/04/06 02:08:06,8.1
2019/04/06 02:03:05,10.2
2019/04/06 01:58:04,10.2
2019/04/06 01:53:03,8.5
2019/04/06 01:48:03,8.7
2019/04/06 01:43:03,8
2019/04/06 01:38:02,8
2019/04/06 01:33:02,7.2
2019/04/06 01:28:01,7.2
2019/04/06 01:23:00,8.7
2019/04/06 01:17:59,12
2019/04/06 01:12:59,10.9
2019/04/06 01:07:58,10
2019/04/06 01:02:57,10.2
2019/04/06 00:57:56,10.9
2019/04/06 00:52:55,10
2019/04/06 00:47:54,11.2
2019/04/06 00:42:53,9
2019/04/06 00:37:52,10.5
2019/04/06 00:32:51,11.2
2019/04/06 00:27:51,10
2019/04/06 00:22:49,10.9
2019/04/06 00:17:48,12.8
2019/04/06 00:12:48,13.8
2019/04/06 00:07:46,12
2019/04/06 00:02:45,17.1
2019/04/05 23:57:45,15
2019/04/05 23:52:43,13.3
2019/04/05 23:47:43,10.9
2019/04/05 23:42:43,18
2019/04/05 23:37:42,2
2019/04/05 23:32:42,17.2
2019/04/05 23:27:42,17.1
2019/04/05 23:22:40,17.1
2019/04/05 23:17:39,18
2019/04/05 23:12:39,17.1
2019/04/05 23:07:38,18.9
2019/04/05 23:02:37,22.5
2019/04/05 22:57:36,21.1
2019/04/05 22:52:35,20
2019/04/05 22:47:34,18.9
2019/04/05 22:42:33,20
2019/04/05 22:37:31,24
2019/04/05 22:32:31,27.7
2019/04/05 22:27:30,20
2019/04/05 22:22:28,24
2019/04/05 22:17:28,21.2
2019/04/05 22:12:27,21.2
2019/04/05 22:07:25,21.2
2019/04/05 22:02:25,25.7
2019/04/05 21:57:24,24
2019/04/05 21:52:23,24
2019/04/05 21:47:22,27.7
2019/04/05 21:42:22,27.7
2019/04/05 21:37:20,24
2019/04/05 21:32:19,27.7
2019/04/05 21:27:18,27.7
2019/04/05 21:22:16,25.7
2019/04/05 21:17:16,27.7
2019/04/05 21:12:15,27.7
2019/04/05 21:07:13,22.5
2019/04/05 21:02:13,30
2019/04/05 20:57:12,27.7
2019/04/05 20:52:10,25.7
2019/04/05 20:47:10,25.7
2019/04/05 20:42:09,32.7
2019/04/05 20:37:08,32.7
2019/04/05 20:32:08,36
2019/04/05 20:27:08,36
2019/04/05 20:22:07,36
2019/04/05 20:17:06,27.7
2019/04/05 20:12:06,32.7
2019/04/05 20:07:04,27.7
2019/04/05 20:02:03,27.7
2019/04/05 19:57:03,27.7
2019/04/05 19:52:02,32.7
2019/04/05 19:47:02,30
2019/04/05 19:42:02,25.7
2019/04/05 19:37:01,25.7
2019/04/05 19:32:00,27.7
2019/04/05 19:27:00,32.7
2019/04/05 19:21:59,27.7
2019/04/05 19:16:58,27.7
2019/04/05 19:11:57,27.7
2019/04/05 19:06:56,24
2019/04/05 19:01:56,27.7
2019/04/05 18:56:56,30
2019/04/05 18:51:54,24
2019/04/05 18:46:53,30
2019/04/05 18:41:53,27.7
2019/04/05 18:36:52,25.7
2019/04/05 18:31:52,25.7
2019/04/05 18:26:51,25.7
2019/04/05 18:21:50,30
2019/04/05 18:16:49,32.7
2019/04/05 18:11:49,30
2019/04/05 18:06:47,27.7
2019/04/05 18:01:46,30
2019/04/05 17:56:46,30
2019/04/05 17:51:44,30
2019/04/05 17:46:43,30
2019/04/05 17:41:43,30
2019/04/05 17:36:41,30
2019/04/05 17:31:41,30
2019/04/05 17:26:41,30
2019/04/05 17:21:39,30
2019/04/05 17:16:39,30
2019/04/05 17:11:38,30
2019/04/05 17:06:36,30
2019/04/05 17:01:36,30
2019/04/05 16:56:36,30
2019/04/05 16:51:34,30
2019/04/05 16:46:34,30
2019/04/05 16:41:33,30
2019/04/05 16:36:32,30
2019/04/05 16:31:32,30
2019/04/05 16:26:32,30
2019/04/05 16:21:30,30
2019/04/05 16:16:30,30
2019/04/05 16:11:30,30
2019/04/05 16:06:28,30
2019/04/05 16:01:28,30
2019/04/05 15:56:27,30
2019/04/05 15:51:26,30
2019/04/05 15:46:26,30
2019/04/05 15:41:25,30
2019/04/05 15:36:23,30
2019/04/05 15:31:23,30
2019/04/05 15:26:23,30
2019/04/05 15:21:22,30
2019/04/05 15:16:21,30
2019/04/05 15:11:20,30
2019/04/05 15:06:18,30
2019/04/05 15:01:18,30
2019/04/05 14:56:17,27.7
2019/04/05 14:51:16,30
2019/04/05 14:46:15,32.7
2019/04/05 14:41:14,36
2019/04/05 14:36:13,32.7
2019/04/05 14:31:12,32.7
2019/04/05 14:26:11,32.7
2019/04/05 14:21:10,32.7
2019/04/05 14:16:10,36
2019/04/05 14:11:09,32.7
2019/04/05 14:06:08,27.7
2019/04/05 14:01:07,27.7
2019/04/05 13:56:07,25.7
2019/04/05 13:51:05,36
2019/04/05 13:46:04,36
2019/04/05 13:41:03,27.6
2019/04/05 13:36:01,36
2019/04/05 13:31:01,36
2019/04/05 13:26:01,25.7
2019/04/05 13:20:59,36
2019/04/05 13:15:58,30
2019/04/05 13:10:58,36
2019/04/05 13:05:56,30
2019/04/05 13:00:56,25.7
2019/04/05 12:55:56,30
2019/04/05 12:50:55,24
2019/04/05 12:45:54,20
2019/04/05 12:40:54,21.2
2019/04/05 12:35:52,24
2019/04/05 12:30:51,30
2019/04/05 12:25:51,27.7
2019/04/05 12:20:49,7
2019/04/05 12:15:48,32.7
2019/04/05 12:10:48,30
2019/04/05 12:05:46,27.7
2019/04/05 12:00:46,30
2019/04/05 11:55:46,30
2019/04/05 11:50:44,18
2019/04/05 11:45:43,21.2
2019/04/05 11:40:42,30
2019/04/05 11:35:41,30
2019/04/05 11:30:40,24
2019/04/05 11:25:40,22.5
2019/04/05 11:20:38,25.7
2019/04/05 11:15:37,27.7
2019/04/05 11:10:37,25.7
2019/04/05 11:05:36,32.7
2019/04/05 11:00:36,24
2019/04/05 10:55:36,15.6
2019/04/05 10:50:34,25.7
2019/04/05 10:45:34,27.7
2019/04/05 10:40:33,27.7
2019/04/05 10:35:31,25.7
2019/04/05 10:30:30,27.7
2019/04/05 10:25:30,32.7
2019/04/05 10:20:28,21.1
2019/04/05 10:15:28,30
2019/04/05 10:10:27,24
2019/04/05 10:05:26,27.7
2019/04/05 10:00:25,25.7
2019/04/05 09:55:24,24
2019/04/05 09:50:23,24
2019/04/05 09:45:23,32.7
2019/04/05 09:40:23,22.5
2019/04/05 09:35:21,18.9
2019/04/05 09:30:20,24
2019/04/05 09:25:19,24
2019/04/05 09:20:18,25.7
2019/04/05 09:15:17,36
2019/04/05 09:10:16,30
2019/04/05 09:05:15,27.7
2019/04/05 09:00:14,30
2019/04/05 08:55:14,32.7
2019/04/05 08:50:12,32.7
2019/04/05 08:45:11,32.7
2019/04/05 08:40:11,36
2019/04/05 08:35:09,36
2019/04/05 08:30:09,40
2019/04/05 08:25:08,36
2019/04/05 08:20:07,40
2019/04/05 08:15:06,40
2019/04/05 08:10:05,36
2019/04/05 08:05:03,32.7
2019/04/05 08:00:03,36
2019/04/05 07:55:02,36
2019/04/05 07:50:01,36
2019/04/05 07:45:01,32.7
2019/04/05 07:40:00,40
2019/04/05 07:34:59,36
2019/04/05 07:29:58,36
2019/04/05 07:24:58,32.7
2019/04/05 07:19:57,65
2019/04/05 07:09:56,36
2019/04/05 07:04:54,32.7
2019/04/05 06:59:53,30
2019/04/05 06:54:53,22.5
2019/04/05 06:49:52,25.7
2019/04/05 06:44:52,24
2019/04/05 06:39:51,20
2019/04/05 06:34:49,25.7
2019/04/05 06:29:49,21.1
2019/04/05 06:24:49,16.3
2019/04/05 06:19:47,21.1
2019/04/05 06:14:46,17.1
2019/04/05 06:09:46,17.1
2019/04/05 06:04:44,17.1
2019/04/05 05:59:43,14.4
2019/04/05 05:54:43,6.3
2019/04/05 05:49:41,8.5
2019/04/05 05:44:40,12
2019/04/05 05:39:40,12
2019/04/05 05:34:38,8.5
2019/04/05 05:29:37,7
2019/04/05 05:24:37,21.1
2019/04/05 05:19:35,20
2019/04/05 05:14:35,21.1
2019/04/05 05:09:34,21.2
2019/04/05 05:04:32,18.9
2019/04/05 04:59:31,17.1
2019/04/05 04:54:31,16.3
2019/04/05 04:49:29,16.3
2019/04/05 04:44:29,20
2019/04/05 04:39:28,16.3
2019/04/05 04:34:26,16.3
2019/04/05 04:29:26,16.3
2019/04/05 04:24:26,15.6
2019/04/05 04:19:25,15.6
2019/04/05 04:14:25,15
2019/04/05 04:09:24,17.1
2019/04/05 04:04:23,16.3
2019/04/05 03:59:23,17.1
2019/04/05 03:54:22,17.1
2019/04/05 03:49:20,20
2019/04/05 03:44:19,16.3
2019/04/05 03:39:18,18.9
2019/04/05 03:34:17,16.3
2019/04/05 03:29:16,17.1
2019/04/05 03:24:16,18.9
2019/04/05 03:19:14,16.3
2019/04/05 03:14:14,15
2019/04/05 03:09:13,21.2
2019/04/05 03:04:11,12.4
2019/04/05 02:59:11,12.4
2019/04/05 02:54:10,12
2019/04/05 02:49:09,10.5
2019/04/05 02:44:08,15
2019/04/05 02:39:07,14.4
2019/04/05 02:34:06,14.4
2019/04/05 02:29:05,14.4
2019/04/05 02:24:04,12.8
2019/04/05 02:19:03,13.8
2019/04/05 02:14:02,15.2
2019/04/05 02:09:02,14.4
2019/04/05 02:04:00,9.2
2019/04/05 01:58:59,15
2019/04/05 01:53:59,13.8
2019/04/05 01:48:57,13.3
2019/04/05 01:43:56,15.6
2019/04/05 01:38:56,14.4
2019/04/05 01:33:54,13.3
2019/04/05 01:28:54,13.3
2019/04/05 01:23:53,16.3
2019/04/05 01:18:52,18
2019/04/05 01:13:51,17.1
2019/04/05 01:08:51,20
2019/04/05 01:03:49,20
2019/04/05 00:58:48,20
2019/04/05 00:53:47,6.6
2019/04/05 00:48:46,7.8
2019/04/05 00:43:45,7.8
2019/04/05 00:38:44,10.5
2019/04/05 00:33:43,11.6
2019/04/05 00:28:42,20.8
2019/04/05 00:23:41,10.9
2019/04/05 00:18:40,11.6
2019/04/05 00:13:39,13.8
2019/04/05 00:08:38,10.5
2019/04/05 00:03:37,12
