date,value
2019-04-05 00:07:30,14.93236584902395
2019-04-05 00:22:30,13.57188888888889
2019-04-05 00:37:30,11.419777777777778
2019-04-05 00:52:30,11.706990371332813
2019-04-05 01:07:30,12.074648223843017
2019-04-05 01:22:30,16.18483333333333
2019-04-05 01:37:30,14.133000000000003
2019-04-05 01:52:30,13.97205555555555
2019-04-05 02:07:30,13.053999999999995
2019-04-05 02:22:30,15.595197920975627
2019-04-05 02:37:30,14.930660686628467
2019-04-05 02:52:30,12.045333333333332
2019-04-05 03:07:30,15.94888888888889
2019-04-05 03:22:30,17.139
2019-04-05 03:37:30,17.368055555555557
2019-04-05 03:52:30,17.873444444444438
2019-04-05 04:07:30,16.42816666666667
2019-04-05 04:22:30,11.356914580248871
2019-04-05 04:37:30,9.799806338005391
2019-04-05 04:52:30,17.041055555555555
2019-04-05 05:07:30,19.81222222222222
2019-04-05 05:22:30,18.056222222222225
2019-04-05 05:37:30,10.061111111111103
2019-04-05 05:52:30,12.32622307095204
2019-04-05 06:07:30,12.855568613570068
2019-04-05 06:22:30,13.519609047948487
2019-04-05 06:37:30,22.760111111111108
2019-04-05 06:52:30,25.116388888888892
2019-04-05 07:07:30,33.64866666666667
2019-04-05 07:22:30,34.35000000000001
2019-04-05 07:37:30,36.78555555555553
2019-04-05 07:52:30,37.24608732149919
2019-04-05 08:07:30,35.58857891039588
2019-04-05 08:22:30,38.66888888888889
2019-04-05 08:37:30,34.44837899264797
2019-04-05 08:52:30,30.99024108544498
2019-04-05 09:07:30,29.262749859873484
2019-04-05 09:22:30,26.745222222222225
2019-04-05 09:37:30,23.147833333333338
2019-04-05 09:52:30,25.802666666666667
2019-04-05 10:07:30,26.455333333333314
2019-04-05 10:22:30,27.443111111111136
2019-04-05 10:37:30,27.113333333333344
2019-04-05 10:52:30,22.683666666666653
2019-04-05 11:07:30,27.810111111111098
2019-04-05 11:22:30,24.830888888888893
2019-04-05 11:37:30,27.43533333333329
2019-04-05 11:52:30,24.298222222222194
2019-04-05 12:07:30,29.60877777777779
2019-04-05 12:22:30,29.886444444444464
2019-04-05 12:37:30,23.879055555555567
2019-04-05 12:52:30,25.17422222222217
2019-04-05 13:07:30,30.962888888888926
2019-04-05 13:22:30,31.707611111111135
2019-04-05 13:37:30,33.13561111111102
2019-04-05 13:52:30,31.565555555555534
2019-04-05 14:07:30,30.168499999999995
2019-04-05 14:22:30,31.1090267344292
2019-04-05 14:37:30,29.81140073880963
2019-04-05 14:52:30,27.738458878120948
2019-04-05 15:07:30,24.59280103617886
2019-04-05 15:22:30,23.287312275415992
2019-04-05 15:37:30,20.850128062009674
2019-04-05 15:52:30,19.812328450495837
2019-04-05 16:07:30,21.078094560563795
2019-04-05 16:22:30,20.700844846142125
2019-04-05 16:37:30,20.321331069357253
2019-04-05 16:52:30,21.531628945318072
2019-04-05 17:07:30,21.877130036684086
2019-04-05 17:22:30,23.437824553708996
2019-04-05 17:37:30,24.414044256490254
2019-04-05 17:52:30,24.672237928194107
2019-04-05 18:07:30,25.58476114737216
2019-04-05 18:22:30,26.002857134296324
2019-04-05 18:37:30,26.26639658067304
2019-04-05 18:52:30,27.42001009760257
2019-04-05 19:07:30,28.845355085407455
2019-04-05 19:22:30,30.349569655888835
2019-04-05 19:37:30,32.16315735119357
2019-04-05 19:52:30,32.906608155714736
2019-04-05 20:07:30,33.00678709333452
2019-04-05 20:22:30,32.98471313218647
2019-04-05 20:37:30,32.84437749077143
2019-04-05 20:52:30,27.129111111111115
2019-04-05 21:07:30,26.51416666666666
2019-04-05 21:22:30,27.031111111111116
2019-04-05 21:37:30,26.460499999999996
2019-04-05 21:52:30,25.349833333333322
2019-04-05 22:07:30,21.53910681986219
2019-04-05 22:22:30,19.715589593913737
2019-04-05 22:37:30,23.177222222222223
2019-04-05 22:52:30,20.193888888888893
2019-04-05 23:07:30,19.495388888888883
2019-04-05 23:22:30,16.009725745617484
2019-04-05 23:37:30,14.312398299449463
2019-04-05 23:52:30,13.806000000000001
2019-04-06 00:07:30,14.087999999999997
2019-04-06 00:22:30,11.471722222222226
2019-04-06 00:37:30,10.328777777777773
2019-04-06 00:52:30,10.446277777777773
2019-04-06 01:07:30,10.487055555555557
2019-04-06 01:22:30,9.349611111111102
2019-04-06 01:37:30,7.750388888888892
2019-04-06 01:52:30,9.00622222222222
2019-04-06 02:07:30,9.26338888888887
2019-04-06 02:22:30,8.166444444444437
2019-04-06 02:37:30,7.063444444444457
2019-04-06 02:52:30,6.4509444444444455
2019-04-06 03:07:30,9.827444444444467
2019-04-06 03:22:30,14.222111111111076
2019-04-06 03:37:30,14.800666666666672
2019-04-06 03:52:30,14.949777777777797
2019-04-06 04:07:30,13.208777777777755
2019-04-06 04:22:30,12.163499999999999
2019-04-06 04:37:30,12.438888888888869
2019-04-06 04:52:30,12.464722222222235
2019-04-06 05:07:30,12.426888888888897
2019-04-06 05:22:30,9.777444444444484
2019-04-06 05:37:30,9.227555555555568
2019-04-06 05:52:30,9.717194444444488
2019-04-06 06:07:30,9.842222222222233
2019-04-06 06:22:30,8.734055555555585
2019-04-06 06:37:30,10.306666666666615
2019-04-06 06:52:30,11.41616666666664
2019-04-06 07:07:30,14.568333333333328
2019-04-06 07:22:30,17.836444444444453
2019-04-06 07:37:30,19.0217777777778
2019-04-06 07:52:30,18.75627777777777
2019-04-06 08:07:30,29.1123627505148
2019-04-06 08:22:30,29.383516758660015
2019-04-06 08:37:30,30.44504570644469
2019-04-06 08:52:30,32.36385186638301
2019-04-06 09:07:30,32.515600142297366
2019-04-06 09:22:30,32.05891156609004
2019-04-06 09:37:30,30.37896843305531
2019-04-06 09:52:30,32.7787619714544
2019-04-06 10:07:30,29.860000000000003
2019-04-06 10:22:30,31.021277777777783
2019-04-06 10:37:30,32.991166666666686
2019-04-06 10:52:30,32.218500000000006
2019-04-06 11:07:30,32.972611111111064
2019-04-06 11:22:30,35.22327777777778
2019-04-06 11:37:30,33.80000000000001
2019-04-06 11:52:30,34.33349999999999
2019-04-06 12:07:30,35.15649999999994
2019-04-06 12:22:30,36.801000000000045
2019-04-06 12:37:30,35.57188888888885
2019-04-06 12:52:30,36.60761111111117
2019-04-06 13:07:30,34.72971731590675
2019-04-06 13:22:30,38.95964434080829
2019-04-06 13:37:30,38.37409753127435
2019-04-06 13:52:30,34.91633333333333
2019-04-06 14:07:30,34.89633333333336
2019-04-06 14:22:30,34.76726766654979
2019-04-06 14:37:30,34.916656960600456
2019-04-06 14:52:30,31.500374270208336
2019-04-06 15:07:30,30.070496105275204
2019-04-06 15:22:30,29.90419432923079
2019-04-06 15:37:30,32.0
2019-04-06 15:52:30,29.700888888888883
2019-04-06 16:07:30,24.869444444444454
2019-04-06 16:22:30,24.448777777777778
2019-04-06 16:37:30,21.871722222222218
2019-04-06 16:52:30,22.51494444444444
2019-04-06 17:07:30,22.940666666666687
2019-04-06 17:22:30,23.421666666666653
2019-04-06 17:37:30,22.349611111111102
2019-04-06 17:52:30,22.397166666666692
2019-04-06 18:07:30,26.835388888888872
2019-04-06 18:22:30,24.66622222222219
2019-04-06 18:37:30,20.482944444444513
2019-04-06 18:52:30,28.852784511296903
2019-04-06 19:07:30,29.06483506674983
2019-04-06 19:22:30,29.041296810560915
2019-04-06 19:37:30,30.280187678864753
2019-04-06 19:52:30,28.073888888888888
2019-04-06 20:07:30,31.164500000000018
2019-04-06 20:22:30,26.852055555555552
2019-04-06 20:37:30,24.535444444444437
2019-04-06 20:52:30,28.076000000000008
2019-04-06 21:07:30,23.047742645756234
2019-04-06 21:22:30,21.109007600788654
2019-04-06 21:37:30,21.56862234575506
2019-04-06 21:52:30,23.69427777777777
2019-04-06 22:07:30,18.47861111111112
2019-04-06 22:22:30,16.5
2019-04-06 22:37:30,18.399666666666675
2019-04-06 22:52:30,17.059555555555548
2019-04-06 23:07:30,16.271222222222192
2019-04-06 23:22:30,15.820611111111134
2019-04-06 23:37:30,13.064722222222258
2019-04-06 23:52:30,14.270333333333326
2019-04-07 00:07:30,14.369777777777784
2019-04-07 00:22:30,12.535777777777781
2019-04-07 00:37:30,11.91549999999998
2019-04-07 00:52:30,11.680111111111131
2019-04-07 01:07:30,10.951999999999998
2019-04-07 01:22:30,8.373944444444447
2019-04-07 01:37:30,9.945070004703377
2019-04-07 01:52:30,8.725278594994565
2019-04-07 02:07:30,7.540444444444443
2019-04-07 02:22:30,7.325499999999998
2019-04-07 02:37:30,6.710611111111113
2019-04-07 02:52:30,7.009944444444443
2019-04-07 03:07:30,8.866888888888894
2019-04-07 03:22:30,13.87344444444443
2019-04-07 03:37:30,15.635666666666665
2019-04-07 03:52:30,15.024333333333331
2019-04-07 04:07:30,13.163222222222231
2019-04-07 04:22:30,11.797888888888892
2019-04-07 04:37:30,11.604
2019-04-07 04:52:30,11.32250000000002
2019-04-07 05:07:30,8.895999999999987
2019-04-07 05:22:30,8.952722222222235
2019-04-07 05:37:30,6.922111111111121
2019-04-07 05:52:30,7.242888888888871
2019-04-07 06:07:30,7.653333333333336
2019-04-07 06:22:30,7.1623888888888985
2019-04-07 06:37:30,8.972833333333341
2019-04-07 06:52:30,10.105999999999995
2019-04-07 07:07:30,10.41149999999999
2019-04-07 07:22:30,12.9891111111111
2019-04-07 07:37:30,13.242111111111114
2019-04-07 07:52:30,14.369111111111096
2019-04-07 08:07:30,14.65727777777775
2019-04-07 08:22:30,17.0241666666667
2019-04-07 08:37:30,21.30588888888883
2019-04-07 08:52:30,24.100000000000023
2019-04-07 09:07:30,30.417048438222317
2019-04-07 09:22:30,33.091687629853546
2019-04-07 09:37:30,33.15363696975616
2019-04-07 09:52:30,30.512222222222224
