date,value
2018/06/01 01:44:35,14.51
2018/06/01 01:45:24,16.77
2018/06/01 01:45:50,14.75
2018/06/01 01:46:10,12.94
2018/06/01 01:46:29,15
2018/06/01 01:48:07,12.98
2018/06/01 01:48:49,15
2018/06/01 01:49:10,17.04
2018/06/01 01:49:27,14.78
2018/06/01 01:49:43,12.87
2018/06/01 01:50:00,13.75
2018/06/01 01:50:06,14.76
2018/06/01 01:50:39,16.81
2018/06/01 01:50:52,14.92
2018/06/01 01:51:00,13.12
2018/06/01 01:52:05,14.93
2018/06/01 01:52:55,13.12
2018/06/01 01:53:11,14.95
2018/06/01 01:53:19,16.84
2018/06/01 01:53:39,14.98
2018/06/01 01:54:25,12.92
2018/06/01 01:58:29,15.02
2018/06/01 01:58:32,17.03
2018/06/01 01:58:39,19.1
2018/06/01 01:58:42,21.19
2018/06/01 01:59:05,19.3
2018/06/01 01:59:26,21.24
2018/06/01 02:00:13,19.43
2018/06/01 02:01:00,21.53
2018/06/01 02:01:04,21.97
2018/06/01 02:01:12,23.42
2018/06/01 02:01:46,21.22
2018/06/01 02:02:00,19.37
2018/06/01 02:02:24,17.52
2018/06/01 02:02:50,19.37
2018/06/01 02:03:30,19.61
2018/06/01 02:03:57,21.52
2018/06/01 02:04:08,21.05
2018/06/01 02:06:11,19.69
2018/06/01 02:07:06,21.55
2018/06/01 02:07:13,21.04
2018/06/01 02:07:34,19.53
2018/06/01 02:09:54,21.33
2018/06/01 02:10:15,21.4
2018/06/01 02:11:04,19.51
2018/06/01 02:11:30,21.39
2018/06/01 02:11:48,19.54
2018/06/01 02:12:50,21.4
2018/06/01 02:14:09,19.41
2018/06/01 02:16:37,21.25
2018/06/01 02:17:17,19.43
2018/06/01 02:18:13,21.24
2018/06/01 02:18:51,19.29
2018/06/01 02:20:10,21.32
2018/06/01 02:22:35,19.47
2018/06/01 02:23:30,20.08
2018/06/01 02:23:40,21.52
2018/06/01 02:23:46,23.35
2018/06/01 02:23:49,25.47
2018/06/01 02:23:56,27.73
2018/06/01 02:24:45,25.91
2018/06/01 02:25:53,27.8
2018/06/01 02:26:17,25.93
2018/06/01 02:27:20,27.86
2018/06/01 02:28:01,26.06
2018/06/01 02:28:31,23.98
2018/06/01 02:28:39,21.72
2018/06/01 02:28:45,19.49
2018/06/01 02:29:39,21.49
2018/06/01 02:29:53,19.53
2018/06/01 02:30:03,17.71
2018/06/01 02:32:28,19.67
2018/06/01 02:32:57,21.72
2018/06/01 02:33:58,19.66
2018/06/01 02:34:14,17.8
2018/06/01 02:37:21,19.7
2018/06/01 02:37:59,17.74
2018/06/01 02:38:26,19.6
2018/06/01 02:39:09,17.75
2018/06/01 02:40:45,19.78
2018/06/01 02:41:05,17.84
2018/06/01 02:41:59,19.91
2018/06/01 02:42:24,18.05
2018/06/01 02:43:30,19.16
2018/06/01 02:43:34,20.06
2018/06/01 02:44:05,18.16
2018/06/01 02:45:31,20.11
2018/06/01 02:47:10,18.28
2018/06/01 02:50:38,20.75
2018/06/01 02:50:42,22.56
2018/06/01 02:50:48,24.38
2018/06/01 02:50:53,26.64
2018/06/01 02:51:13,24.73
2018/06/01 02:53:32,22.81
2018/06/01 02:53:45,20.87
2018/06/01 02:53:53,18.83
2018/06/01 02:53:59,16.95
2018/06/01 02:54:39,19.03
2018/06/01 02:55:51,17.21
2018/06/01 02:56:44,19.29
2018/06/01 02:59:02,17.44
2018/06/01 02:59:46,19.32
2018/06/01 03:00:19,17.47
2018/06/01 03:00:45,19.38
2018/06/01 03:02:23,17.56
2018/06/01 03:02:46,19.38
2018/06/01 03:03:19,21.25
2018/06/01 03:03:30,19.98
2018/06/01 03:03:36,19.12
2018/06/01 03:04:00,17.23
2018/06/01 03:04:40,19.06
2018/06/01 03:04:54,20.91
2018/06/01 03:05:07,19.08
2018/06/01 03:05:36,17.07
2018/06/01 03:06:36,19.05
2018/06/01 03:07:38,17.03
2018/06/01 03:08:08,18.96
2018/06/01 03:09:30,17.1
2018/06/01 03:10:30,19.19
2018/06/01 03:10:43,17.17
2018/06/01 03:10:49,15.2
2018/06/01 03:10:55,13.1
2018/06/01 03:11:40,14.92
2018/06/01 03:12:04,12.9
2018/06/01 03:15:59,14.79
2018/06/01 03:16:17,12.7
2018/06/01 03:18:47,14.58
2018/06/01 03:19:35,12.68
2018/06/01 03:22:27,14.5
2018/06/01 03:22:48,12.65
2018/06/01 03:23:29,14.59
2018/06/01 03:23:30,14.59
2018/06/01 03:23:32,16.74
2018/06/01 03:23:37,18.97
2018/06/01 03:23:41,20.95
2018/06/01 03:23:58,19.14
2018/06/01 03:24:29,17.15
2018/06/01 03:24:54,19.08
2018/06/01 03:25:06,17.18
2018/06/01 03:25:22,19.3
2018/06/01 03:25:57,17.38
2018/06/01 03:26:34,19.2
2018/06/01 03:27:17,17.35
2018/06/01 03:28:03,19.26
2018/06/01 03:29:04,17.41
2018/06/01 03:29:16,19.25
2018/06/01 03:29:59,17.39
2018/06/01 03:30:14,19.3
2018/06/01 03:31:26,17.5
2018/06/01 03:32:33,19.9
2018/06/01 03:32:57,18.04
2018/06/01 03:34:09,20.37
2018/06/01 03:34:53,22.23
2018/06/01 03:36:13,24.09
2018/06/01 03:36:24,25.9
2018/06/01 03:36:43,27.93
2018/06/01 03:36:59,25.86
2018/06/01 03:37:18,23.98
2018/06/01 03:37:27,25.8
2018/06/01 03:38:30,23.92
2018/06/01 03:40:14,26.07
2018/06/01 03:40:43,27.93
2018/06/01 03:40:56,26.01
2018/06/01 03:41:08,24.11
2018/06/01 03:41:36,22.06
2018/06/01 03:41:48,20.13
2018/06/01 03:41:58,18.32
2018/06/01 03:42:05,16.46
2018/06/01 03:43:10,18.36
2018/06/01 03:43:30,17.55
2018/06/01 03:43:34,16.49
2018/06/01 03:45:28,18.48
2018/06/01 03:45:42,16.67
2018/06/01 03:48:23,18.49
2018/06/01 03:48:56,16.58
2018/06/01 03:49:27,14.71
2018/06/01 03:49:58,16.61
2018/06/01 03:51:13,18.46
2018/06/01 03:51:34,20.37
2018/06/01 03:52:00,18.4
2018/06/01 03:53:38,20.67
2018/06/01 03:54:04,18.85
2018/06/01 03:56:23,16.81
2018/06/01 03:56:36,14.74
2018/06/01 03:56:50,12.77
2018/06/01 03:57:10,14.72
2018/06/01 03:57:21,16.57
2018/06/01 03:57:32,18.81
2018/06/01 03:58:13,16.99
2018/06/01 04:01:07,15.08
2018/06/01 04:02:03,17.01
2018/06/01 04:02:47,18.86
2018/06/01 04:03:10,16.94
2018/06/01 04:03:30,16.1
2018/06/01 04:04:12,14.85
2018/06/01 04:04:20,12.94
2018/06/01 04:05:53,11.1
2018/06/01 04:06:15,13.12
2018/06/01 04:06:24,15
2018/06/01 04:06:33,17.08
2018/06/01 04:07:00,15.09
2018/06/01 04:07:47,17.03
2018/06/01 04:08:58,15.07
2018/06/01 04:10:02,16.87
2018/06/01 04:11:28,14.88
2018/06/01 04:11:37,12.97
2018/06/01 04:11:49,11.17
2018/06/01 04:12:12,13.16
2018/06/01 04:12:22,15.05
2018/06/01 04:13:16,12.98
2018/06/01 04:13:46,14.85
2018/06/01 04:14:17,13.05
2018/06/01 04:14:33,14.96
2018/06/01 04:15:36,13.02
2018/06/01 04:17:02,11.18
2018/06/01 04:17:48,13.07
2018/06/01 04:18:20,14.91
2018/06/01 04:18:46,12.86
2018/06/01 04:20:32,14.88
2018/06/01 04:21:05,12.9
2018/06/01 04:21:51,14.85
2018/06/01 04:22:11,12.82
2018/06/01 04:22:36,14.89
2018/06/01 04:22:46,12.97
2018/06/01 04:23:30,11.88
2018/06/01 04:26:02,10.98
2018/06/01 04:26:38,13.05
2018/06/01 04:31:37,15.05
2018/06/01 04:32:14,16.88
2018/06/01 04:32:32,15
2018/06/01 04:34:30,13
2018/06/01 04:34:46,14.99
2018/06/01 04:34:55,16.95
2018/06/01 04:35:16,15.07
2018/06/01 04:35:56,17.06
2018/06/01 04:36:24,15.15
2018/06/01 04:36:33,13.33
2018/06/01 04:37:27,15.24
2018/06/01 04:38:11,17.04
2018/06/01 04:38:35,14.76
2018/06/01 04:39:10,16.63
2018/06/01 04:39:48,14.82
2018/06/01 04:41:25,16.71
2018/06/01 04:42:25,14.71
2018/06/01 04:43:12,16.71
2018/06/01 04:43:30,17.04
2018/06/01 04:44:27,14.88
2018/06/01 04:45:16,16.9
2018/06/01 04:45:35,14.93
2018/06/01 04:46:35,16.87
2018/06/01 04:46:42,16.58
2018/06/01 04:47:18,14.56
2018/06/01 04:47:31,12.45
2018/06/01 04:48:04,14.38
2018/06/01 04:49:19,16.21
2018/06/01 04:50:00,14.38
2018/06/01 04:50:04,14.48
2018/06/01 04:51:04,16.25
2018/06/01 04:51:32,18.09
2018/06/01 04:52:11,16.14
2018/06/01 04:52:30,14.34
2018/06/01 04:53:33,16.4
2018/06/01 04:54:17,18.57
2018/06/01 04:54:40,16.34
2018/06/01 04:54:45,14.44
2018/06/01 04:54:45,14.44
2018/06/01 04:56:01,16.31
2018/06/01 04:56:27,14.47
2018/06/01 05:01:05,12.63
2018/06/01 05:01:21,14.55
2018/06/01 05:02:20,16.41
2018/06/01 05:03:30,16.6
2018/06/01 05:03:42,14.59
2018/06/01 05:04:24,16.58
2018/06/01 05:05:41,14.76
2018/06/01 05:06:20,16.57
2018/06/01 05:06:36,18.52
2018/06/01 05:08:07,16.67
2018/06/01 05:09:35,14.87
2018/06/01 05:11:32,16.75
2018/06/01 05:11:50,18.88
2018/06/01 05:13:23,16.97
2018/06/01 05:14:22,15.11
2018/06/01 05:14:52,16.91
2018/06/01 05:15:07,18.83
2018/06/01 05:15:14,20.7
2018/06/01 05:15:22,22.85
2018/06/01 05:16:18,21.02
2018/06/01 05:16:42,22.86
2018/06/01 05:17:36,21.05
2018/06/01 05:18:47,23.17
2018/06/01 05:19:55,21.29
2018/06/01 05:20:15,23.15
2018/06/01 05:20:56,21.29
2018/06/01 05:21:57,23.1
2018/06/01 05:22:17,20.85
2018/06/01 05:22:34,22.73
2018/06/01 05:23:30,22.21
2018/06/01 05:23:51,20.91
2018/06/01 05:24:15,22.9
2018/06/01 05:24:23,24.89
2018/06/01 05:25:08,23.06
2018/06/01 05:27:05,21.18
2018/06/01 05:28:36,23.07
2018/06/01 05:30:43,25.03
2018/06/01 05:31:07,23.1
2018/06/01 05:31:32,21.07
2018/06/01 05:31:48,23.14
2018/06/01 05:31:54,25.2
2018/06/01 05:32:16,23.26
2018/06/01 05:33:15,21.39
2018/06/01 05:33:39,23.41
2018/06/01 05:34:23,25.7
2018/06/01 05:34:31,27.6
2018/06/01 05:34:45,29.58
2018/06/01 05:35:05,27.69
2018/06/01 05:35:29,29.68
2018/06/01 05:35:45,27.71
2018/06/01 05:36:20,30.25
2018/06/01 05:36:25,28.35
2018/06/01 05:36:39,26.37
2018/06/01 05:37:03,28.7
2018/06/01 05:37:11,30.54
2018/06/01 05:37:28,28.46
2018/06/01 05:37:37,26.3
2018/06/01 05:38:52,28.7
2018/06/01 05:39:05,26.82
2018/06/01 05:39:50,28.63
2018/06/01 05:40:14,26.75
2018/06/01 05:40:28,28.64
2018/06/01 05:42:28,26.79
2018/06/01 05:43:30,25.58
2018/06/01 05:43:51,28.65
2018/06/01 05:44:25,26.42
2018/06/01 05:44:55,24.25
2018/06/01 05:45:12,26.09
2018/06/01 05:47:16,28.08
2018/06/01 05:47:45,30.84
2018/06/01 05:47:57,28.97
2018/06/01 05:48:09,27.14
2018/06/01 05:48:51,28.94
2018/06/01 05:50:26,30.98
2018/06/01 05:51:48,29.09
2018/06/01 05:52:02,26.94
2018/06/01 05:52:11,24.96
2018/06/01 05:52:45,27.03
2018/06/01 05:53:00,28.84
2018/06/01 05:53:22,30.76
2018/06/01 05:54:06,32.6
2018/06/01 05:54:40,30.78
2018/06/01 05:54:57,32.98
2018/06/01 05:55:18,35
2018/06/01 05:55:53,33.14
2018/06/01 05:56:35,31.26
2018/06/01 05:57:30,33.1
2018/06/01 05:57:45,35.13
2018/06/01 05:59:24,33.06
2018/06/01 05:59:53,31.17
2018/06/01 06:00:18,33.11
2018/06/01 06:00:47,35.18
2018/06/01 06:00:55,37.37
2018/06/01 06:01:13,35.41
2018/06/01 06:01:31,37.24
2018/06/01 06:01:54,39.29
2018/06/01 06:02:06,41.2
2018/06/01 06:02:15,43.27
2018/06/01 06:02:55,39.94
2018/06/01 06:02:56,42.33
2018/06/01 06:03:00,44.31
2018/06/01 06:03:30,44.07
2018/06/01 06:04:03,42.46
2018/06/01 06:04:10,40.55
2018/06/01 06:04:23,38.74
2018/06/01 06:04:42,40.64
2018/06/01 06:04:47,38.84
2018/06/01 06:05:45,37.02
2018/06/01 06:05:55,38.93
2018/06/01 06:06:09,41.2
2018/06/01 06:06:23,39.39
2018/06/01 06:07:59,41.71
2018/06/01 06:08:03,39.71
2018/06/01 06:08:17,37.83
2018/06/01 06:08:24,35.9
2018/06/01 06:08:42,37.72
2018/06/01 06:09:34,39.59
2018/06/01 06:10:37,37.62
2018/06/01 06:10:49,35.73
2018/06/01 06:10:59,33.8
2018/06/01 06:11:09,35.8
2018/06/01 06:11:46,37.77
2018/06/01 06:12:13,35.82
2018/06/01 06:13:11,33.72
2018/06/01 06:13:55,31.74
2018/06/01 06:14:19,34.37
2018/06/01 06:14:41,36.66
2018/06/01 06:14:56,38.54
2018/06/01 06:15:05,36.63
2018/06/01 06:15:12,34.57
2018/06/01 06:15:20,32.74
2018/06/01 06:15:27,30.88
2018/06/01 06:15:41,28.87
2018/06/01 06:16:01,30.71
2018/06/01 06:16:09,32.62
2018/06/01 06:16:16,34.44
2018/06/01 06:16:24,36.45
2018/06/01 06:17:18,34.47
2018/06/01 06:17:31,32.66
2018/06/01 06:17:40,30.82
2018/06/01 06:17:49,28.69
2018/06/01 06:18:12,30.55
2018/06/01 06:18:20,32.41
2018/06/01 06:18:47,30.54
2018/06/01 06:19:06,28.49
2018/06/01 06:19:20,26.5
2018/06/01 06:19:32,28.49
2018/06/01 06:19:41,30.78
2018/06/01 06:19:53,28.9
2018/06/01 06:21:23,31.08
2018/06/01 06:21:59,32.97
2018/06/01 06:22:20,30.71
2018/06/01 06:22:57,28.74
2018/06/01 06:23:07,26.7
2018/06/01 06:23:27,28.89
2018/06/01 06:23:30,28.93
2018/06/01 06:24:11,30.96
2018/06/01 06:25:10,32.78
2018/06/01 06:25:24,35.33
2018/06/01 06:25:52,33.36
2018/06/01 06:27:32,31.35
2018/06/01 06:27:48,29.47
2018/06/01 06:28:05,31.46
2018/06/01 06:28:12,33.63
2018/06/01 06:28:43,35.47
2018/06/01 06:28:59,33.55
2018/06/01 06:29:26,35.4
2018/06/01 06:29:47,37.56
2018/06/01 06:30:33,35.65
2018/06/01 06:31:36,37.81
2018/06/01 06:31:44,39.94
2018/06/01 06:31:55,38.1
2018/06/01 06:32:02,35.86
2018/06/01 06:32:22,37.9
2018/06/01 06:32:40,35.95
2018/06/01 06:32:48,33.82
2018/06/01 06:33:48,36.12
2018/06/01 06:34:04,38.27
2018/06/01 06:34:09,36.39
2018/06/01 06:34:31,34.5
2018/06/01 06:34:47,36.42
2018/06/01 06:35:54,38.61
2018/06/01 06:36:34,36.62
2018/06/01 06:36:52,38.58
2018/06/01 06:36:57,36.78
2018/06/01 06:36:59,38.61
2018/06/01 06:37:14,40.47
2018/06/01 06:37:50,42.52
2018/06/01 06:38:09,40.46
2018/06/01 06:38:33,42.34
2018/06/01 06:38:47,40.12
2018/06/01 06:39:33,42.54
2018/06/01 06:39:59,40.67
2018/06/01 06:40:13,38.56
2018/06/01 06:40:20,36.62
2018/06/01 06:40:29,34.61
2018/06/01 06:40:46,36.46
2018/06/01 06:41:07,38.8
2018/06/01 06:41:29,41.04
2018/06/01 06:42:33,39.15
2018/06/01 06:43:04,41.08
2018/06/01 06:43:30,41.14
2018/06/01 06:43:48,42.96
2018/06/01 06:44:04,45.14
2018/06/01 06:44:33,47.21
2018/06/01 06:44:53,45.08
2018/06/01 06:45:04,43.03
2018/06/01 06:45:46,44.91
2018/06/01 06:46:00,47.02
2018/06/01 06:46:05,45.18
2018/06/01 06:46:26,43.16
2018/06/01 06:46:42,41.16
2018/06/01 06:47:01,39.06
2018/06/01 06:47:27,41.16
2018/06/01 06:47:34,43.23
2018/06/01 06:47:43,45.64
2018/06/01 06:47:54,43.82
2018/06/01 06:48:20,45.62
2018/06/01 06:48:30,43.82
2018/06/01 06:48:35,41.93
2018/06/01 06:48:42,40.09
2018/06/01 06:48:46,38.05
2018/06/01 06:48:51,36.23
2018/06/01 06:49:20,38.07
2018/06/01 06:49:38,39.91
2018/06/01 06:49:46,42.38
2018/06/01 06:49:53,44.23
2018/06/01 06:50:50,42.39
2018/06/01 06:51:20,40.47
2018/06/01 06:51:34,38.32
2018/06/01 06:52:06,40.16
2018/06/01 06:52:16,38.28
2018/06/01 06:53:04,40.23
2018/06/01 06:53:12,42.09
2018/06/01 06:53:26,44.1
2018/06/01 06:53:31,42.2
2018/06/01 06:53:54,40.35
2018/06/01 06:54:20,38.33
2018/06/01 06:54:59,36.46
2018/06/01 06:55:33,34.36
2018/06/01 06:56:37,36.28
2018/06/01 06:56:43,38.16
2018/06/01 06:56:48,40.29
2018/06/01 06:56:51,42.74
2018/06/01 06:56:58,45.24
2018/06/01 06:57:05,47.08
2018/06/01 06:57:10,45.01
2018/06/01 06:57:18,42.68
2018/06/01 06:57:29,40.7
2018/06/01 06:58:23,38.73
2018/06/01 06:58:49,36.69
2018/06/01 06:58:57,34.8
2018/06/01 06:59:16,36.65
2018/06/01 06:59:23,38.65
2018/06/01 06:59:46,40.7
2018/06/01 07:00:38,42.62
2018/06/01 07:01:50,44.54
2018/06/01 07:02:39,42.18
2018/06/01 07:03:07,40.27
2018/06/01 07:03:30,40.93
2018/06/01 07:03:33,42.15
2018/06/01 07:03:48,44.04
2018/06/01 07:03:58,42.15
2018/06/01 07:04:17,44.17
2018/06/01 07:04:24,46.18
2018/06/01 07:04:55,44.28
2018/06/01 07:05:06,42.35
2018/06/01 07:05:15,44.56
2018/06/01 07:05:27,42.69
2018/06/01 07:06:06,44.68
2018/06/01 07:06:34,42.83
2018/06/01 07:06:42,44.81
2018/06/01 07:06:58,47.23
2018/06/01 07:07:32,45.29
2018/06/01 07:08:18,47.56
2018/06/01 07:08:30,45.38
2018/06/01 07:09:04,43.56
2018/06/01 07:09:43,41.68
2018/06/01 07:10:07,43.67
2018/06/01 07:10:19,45.5
2018/06/01 07:10:23,47.76
2018/06/01 07:10:31,49.67
2018/06/01 07:10:57,47.72
2018/06/01 07:11:25,45.85
2018/06/01 07:11:57,47.89
2018/06/01 07:12:12,50.35
2018/06/01 07:12:18,48.37
2018/06/01 07:13:03,50.3
2018/06/01 07:13:25,52.78
2018/06/01 07:13:39,55.08
2018/06/01 07:14:01,57.17
2018/06/01 07:14:41,55.19
2018/06/01 07:14:50,53.17
2018/06/01 07:14:58,50.94
2018/06/01 07:15:06,49.09
2018/06/01 07:15:29,50.89
2018/06/01 07:16:06,52.86
2018/06/01 07:17:12,55.1
2018/06/01 07:18:01,53.11
2018/06/01 07:18:17,55.28
2018/06/01 07:19:27,53.36
2018/06/01 07:19:50,51.28
2018/06/01 07:20:04,49.36
2018/06/01 07:20:29,51.45
2018/06/01 07:20:46,49.6
2018/06/01 07:21:18,47.48
2018/06/01 07:21:33,45.65
2018/06/01 07:21:56,47.97
2018/06/01 07:22:34,50.04
2018/06/01 07:22:48,51.86
2018/06/01 07:23:18,53.87
2018/06/01 07:23:30,52.96
2018/06/01 07:23:46,56.22
2018/06/01 07:24:12,54.29
2018/06/01 07:24:38,56.46
2018/06/01 07:24:53,58.5
2018/06/01 07:25:15,60.47
2018/06/01 07:25:19,58.28
2018/06/01 07:25:26,56.35
2018/06/01 07:25:41,54.45
2018/06/01 07:26:12,56.48
2018/06/01 07:26:20,58.52
2018/06/01 07:26:39,56.5
2018/06/01 07:27:04,58.63
2018/06/01 07:27:15,56.71
2018/06/01 07:27:22,54.89
2018/06/01 07:28:12,52.89
2018/06/01 07:28:28,50.74
2018/06/01 07:28:47,53.04
2018/06/01 07:28:54,55.59
2018/06/01 07:29:01,57.41
2018/06/01 07:29:21,55.41
2018/06/01 07:29:30,57.27
2018/06/01 07:29:49,55.46
2018/06/01 07:29:57,53.41
2018/06/01 07:30:05,51.37
2018/06/01 07:30:48,49.46
2018/06/01 07:31:22,47.56
2018/06/01 07:31:56,49.67
2018/06/01 07:32:38,47.76
2018/06/01 07:33:17,49.65
2018/06/01 07:33:32,51.45
2018/06/01 07:33:51,49.56
2018/06/01 07:33:54,51.71
2018/06/01 07:34:30,53.52
2018/06/01 07:34:41,51.64
2018/06/01 07:34:54,49.79
2018/06/01 07:35:07,51.75
2018/06/01 07:35:26,49.84
2018/06/01 07:35:31,47.68
2018/06/01 07:35:40,45.81
2018/06/01 07:36:06,43.95
2018/06/01 07:36:10,41.91
2018/06/01 07:36:34,44.08
2018/06/01 07:36:40,42.28
2018/06/01 07:37:54,44.69
2018/06/01 07:38:09,47.03
2018/06/01 07:38:24,48.86
2018/06/01 07:38:36,47.04
2018/06/01 07:38:57,45.11
2018/06/01 07:39:11,43.18
2018/06/01 07:39:43,44.98
2018/06/01 07:39:52,46.87
2018/06/01 07:40:20,48.77
2018/06/01 07:40:35,50.67
2018/06/01 07:40:48,48.55
2018/06/01 07:40:55,46.53
2018/06/01 07:41:26,48.97
2018/06/01 07:41:43,46.95
2018/06/01 07:41:46,44.89
2018/06/01 07:41:53,42.94
2018/06/01 07:42:08,41.1
2018/06/01 07:42:10,43.01
2018/06/01 07:42:47,45.34
2018/06/01 07:43:01,47.27
