date,value
2018-01-17 00:07:30,12
2018-01-17 00:22:30,9.16333333333333
2018-01-17 00:37:30,8.283333333333335
2018-01-17 00:52:30,8.883333333333336
2018-01-17 01:07:30,9.350000000000001
2018-01-17 01:22:30,10.100000000000001
2018-01-17 01:37:30,8.536666666666669
2018-01-17 01:52:30,7.636666666666656
2018-01-17 02:07:30,8.159999999999997
2018-01-17 02:22:30,6.816666666666663
2018-01-17 02:37:30,6.840000000000003
2018-01-17 02:52:30,6.616666666666674
2018-01-17 03:07:30,6.646666666666661
2018-01-17 03:22:30,6.333333333333329
2018-01-17 03:37:30,6.493333333333339
2018-01-17 03:52:30,6.196666666666687
2018-01-17 04:07:30,7.25
2018-01-17 04:22:30,6.1299999999999955
2018-01-17 04:37:30,6.806666666666672
2018-01-17 04:52:30,6.843333333333305
2018-01-17 05:07:30,7.73333333333332
2018-01-17 05:22:30,7.509999999999991
2018-01-17 05:37:30,7.583333333333314
2018-01-17 05:52:30,8.886666666666684
2018-01-17 06:07:30,8.46333333333331
2018-01-17 06:22:30,10.453333333333347
2018-01-17 06:37:30,14.21999999999997
2018-01-17 06:52:30,19.253333333333302
2018-01-17 07:07:30,23.5
2018-01-17 07:22:30,32.083333333333314
2018-01-17 07:37:30,40.166666666666686
2018-01-17 07:52:30,36.39999999999998
2018-01-17 08:07:30,37.620000000000005
2018-01-17 08:22:30,41.44666666666666
2018-01-17 08:37:30,35.9666666666667
2018-01-17 08:52:30,32.93000000000001
2018-01-17 09:07:30,27.256666666666774
2018-01-17 09:22:30,27.133333333333212
2018-01-17 09:37:30,26.303333333333285
2018-01-17 09:52:30,28.83333333333337
2018-01-17 10:07:30,23.916666666666742
2018-01-17 10:22:30,24.623333333333335
2018-01-17 10:37:30,24.783333333333303
2018-01-17 10:52:30,25.5
2018-01-17 11:07:30,25.523333333333312
2018-01-17 11:22:30,28.300000000000068
2018-01-17 11:37:30,25.493333333333453
2018-01-17 11:52:30,25.803333333333285
2018-01-17 12:07:30,27.566666666666606
2018-01-17 12:22:30,76.28666666666663
2018-01-17 12:37:30,79.19999999999993
2018-01-17 12:52:30,78.6099999999999
2018-01-17 13:07:30,81.24000000000001
2018-01-17 13:22:30,82.59999999999991
2018-01-17 13:37:30,83.33333333333326
2018-01-17 13:52:30,82.58666666666659
2018-01-17 14:07:30,81.1733333333334
2018-01-17 14:22:30,78.57333333333327
2018-01-17 14:37:30,77.04666666666685
2018-01-17 14:52:30,77.05666666666684
2018-01-17 15:07:30,73.15999999999985
2018-01-17 15:22:30,74.9333333333334
2018-01-17 15:37:30,35.730000000000246
2018-01-17 15:52:30,20.556666666666615
2018-01-17 16:07:30,20.933333333333167
2018-01-17 16:22:30,20.39666666666676
2018-01-17 16:37:30,17.163333333333185
2018-01-17 16:52:30,17.88666666666677
2018-01-17 17:07:30,21.653333333333194
2018-01-17 17:22:30,24.40000000000009
2018-01-17 17:37:30,24.000000000000455
2018-01-17 17:52:30,23.09999999999991
2018-01-17 18:07:30,22.90000000000009
2018-01-17 18:22:30,25.116666666666788
2018-01-17 18:37:30,26.426666666666733
2018-01-17 18:52:30,26.41666666666697
2018-01-17 19:07:30,27.346666666666806
2018-01-17 19:22:30,28.25666666666666
2018-01-17 19:37:30,30.766666666666424
2018-01-17 19:52:30,33.25666666666666
2018-01-17 20:07:30,31.313333333333503
2018-01-17 20:22:30,31.559999999999945
2018-01-17 20:37:30,30.340000000000146
2018-01-17 20:52:30,29.629999999999654
2018-01-17 21:07:30,28.056666666666843
2018-01-17 21:22:30,27.203333333333376
2018-01-17 21:37:30,26.623333333332994
2018-01-17 21:52:30,21.283333333333303
2018-01-17 22:07:30,19.600000000000364
2018-01-17 22:22:30,19.33333333333303
2018-01-17 22:37:30,20.850000000000364
2018-01-17 22:52:30,22.550000000000182
2018-01-17 23:07:30,18.029999999999745
2018-01-17 23:22:30,15.993333333332885
2018-01-17 23:37:30,14.640000000000327
