date,value
2018-12-20 14:19:15,24.6
2018-12-20 14:19:36,22.7
2018-12-20 14:19:53,24.68
2018-12-20 14:20:00,26.54
2018-12-20 14:20:04,28.36
2018-12-20 14:20:09,30.16
2018-12-20 14:20:16,32.0
2018-12-20 14:20:43,30.08
2018-12-20 14:21:01,28.23
2018-12-20 14:21:11,26.34
2018-12-20 14:21:23,24.42
2018-12-20 14:21:33,22.49
2018-12-20 14:22:10,24.45
2018-12-20 14:22:13,26.44
2018-12-20 14:22:20,28.24
2018-12-20 14:22:27,30.71
2018-12-20 14:23:13,28.76
2018-12-20 14:23:20,26.94
2018-12-20 14:23:28,24.83
2018-12-20 14:23:37,22.97
2018-12-20 14:23:54,24.93
2018-12-20 14:24:09,26.74
2018-12-20 14:24:17,29.11
2018-12-20 14:24:40,30.93
2018-12-20 14:25:39,29.01
2018-12-20 14:25:50,27.11
2018-12-20 14:26:29,29.18
2018-12-20 14:26:53,27.38
2018-12-20 14:27:20,29.47
2018-12-20 14:27:34,31.83
2018-12-20 14:27:42,33.82
2018-12-20 14:27:51,31.59
2018-12-20 14:28:00,29.53
2018-12-20 14:28:05,27.43
2018-12-20 14:28:12,25.58
2018-12-20 14:28:20,23.67
2018-12-20 14:28:54,25.49
2018-12-20 14:29:10,27.51
2018-12-20 14:29:23,25.63
2018-12-20 14:29:37,23.66
2018-12-20 14:29:50,25.47
2018-12-20 14:29:53,27.29
2018-12-20 14:29:57,29.37
2018-12-20 14:29:59,31.2
2018-12-20 14:30:01,33.05
2018-12-20 14:30:04,35.17
2018-12-20 14:30:07,37.29
2018-12-20 14:30:09,39.42
2018-12-20 14:30:12,41.49
2018-12-20 14:30:15,43.55
2018-12-20 14:30:16,45.45
2018-12-20 14:30:23,47.54
2018-12-20 14:30:51,45.53
2018-12-20 14:31:19,43.64
2018-12-20 14:31:37,41.84
2018-12-20 14:31:47,39.81
2018-12-20 14:32:20,41.84
2018-12-20 14:33:50,39.94
2018-12-20 14:33:58,38.13
2018-12-20 14:34:32,40.31
2018-12-20 14:34:47,42.14
2018-12-20 14:35:08,44.1
2018-12-20 14:35:40,41.98
2018-12-20 14:35:49,40.11
2018-12-20 14:36:07,42.7
2018-12-20 14:36:22,44.63
2018-12-20 14:36:42,42.61
2018-12-20 14:36:51,45.37
2018-12-20 14:37:25,43.23
2018-12-20 14:39:10,45.18
2018-12-20 14:39:15,43.23
2018-12-20 14:40:08,45.18
2018-12-20 14:40:31,47.16
2018-12-20 14:40:50,45.07
2018-12-20 14:41:35,43.22
2018-12-20 14:42:06,45.07
2018-12-20 14:42:27,46.93
2018-12-20 14:42:54,44.98
2018-12-20 14:43:09,43.16
2018-12-20 14:43:30,41.24
2018-12-20 14:43:45,39.13
2018-12-20 14:44:24,40.95
2018-12-20 14:44:39,43.19
2018-12-20 14:44:44,41.33
2018-12-20 14:45:37,43.47
2018-12-20 14:46:12,41.24
2018-12-20 14:47:32,43.19
2018-12-20 14:47:54,41.21
2018-12-20 14:48:26,43.1
2018-12-20 14:48:53,41.03
2018-12-20 14:49:31,42.86
2018-12-20 14:51:14,44.69
2018-12-20 14:51:53,42.78
2018-12-20 14:52:10,40.77
2018-12-20 14:52:23,38.93
2018-12-20 14:52:33,36.85
2018-12-20 14:53:04,38.78
2018-12-20 14:53:38,36.79
2018-12-20 14:54:03,39.05
2018-12-20 14:55:06,37.2
2018-12-20 14:55:21,35.36
2018-12-20 14:55:37,37.46
2018-12-20 14:55:52,39.59
2018-12-20 14:56:20,37.62
2018-12-20 14:56:31,35.64
2018-12-20 14:56:42,33.65
2018-12-20 14:57:06,35.71
2018-12-20 14:57:13,37.73
2018-12-20 14:57:20,39.78
2018-12-20 14:57:27,41.76
2018-12-20 14:57:35,44.08
2018-12-20 14:57:46,42.21
2018-12-20 14:57:55,40.02
2018-12-20 14:58:07,38.14
2018-12-20 14:58:33,40.03
2018-12-20 14:59:23,38.01
2018-12-20 15:00:15,39.82
2018-12-20 15:00:24,41.76
2018-12-20 15:01:07,43.9
2018-12-20 15:01:41,41.89
2018-12-20 15:01:48,40.07
2018-12-20 15:02:21,42.17
2018-12-20 15:02:42,44.1
2018-12-20 15:02:54,42.13
2018-12-20 15:03:12,43.99
2018-12-20 15:03:25,46.02
2018-12-20 15:03:33,48.52
2018-12-20 15:03:55,50.76
2018-12-20 15:04:06,48.75
2018-12-20 15:04:26,46.82
2018-12-20 15:04:30,44.94
2018-12-20 15:04:52,43.14
2018-12-20 15:05:13,41.19
2018-12-20 15:06:07,43.23
2018-12-20 15:07:05,45.14
2018-12-20 15:07:24,43.25
2018-12-20 15:08:04,45.61
2018-12-20 15:08:45,43.77
2018-12-20 15:09:06,41.74
2018-12-20 15:09:21,39.85
2018-12-20 15:09:29,37.87
2018-12-20 15:10:00,40.05
2018-12-20 15:10:09,42.04
2018-12-20 15:11:13,40.11
2018-12-20 15:11:24,38.13
2018-12-20 15:11:36,40.33
2018-12-20 15:11:51,42.17
2018-12-20 15:12:25,40.35
2018-12-20 15:14:32,42.46
2018-12-20 15:15:23,44.61
2018-12-20 15:15:35,42.72
2018-12-20 15:15:43,40.88
2018-12-20 15:16:07,42.75
2018-12-20 15:16:25,40.95
2018-12-20 15:18:17,39.01
2018-12-20 15:18:34,41.13
2018-12-20 15:18:38,39.26
2018-12-20 15:19:02,41.43
2018-12-20 15:19:29,39.13
2018-12-20 15:19:32,41.14
2018-12-20 15:20:01,43.36
2018-12-20 15:21:04,41.44
2018-12-20 15:21:22,43.58
2018-12-20 15:22:03,41.71
2018-12-20 15:22:32,39.61
2018-12-20 15:22:49,41.76
2018-12-20 15:22:57,43.62
