date,value
17/01/2018 07:46,36
17/01/2018 07:51,32.7
17/01/2018 07:56,40
17/01/2018 08:02,36
17/01/2018 08:07,40
17/01/2018 08:12,32.7
17/01/2018 08:17,45
17/01/2018 08:22,45
17/01/2018 08:28,36
17/01/2018 08:33,40
17/01/2018 08:38,32.7
17/01/2018 08:43,36
17/01/2018 08:48,36
17/01/2018 08:54,32.7
17/01/2018 08:59,27.7
17/01/2018 09:04,30
17/01/2018 09:09,40
17/01/2018 09:14,25.7
17/01/2018 09:20,25.7
17/01/2018 09:25,30
17/01/2018 09:30,25.7
17/01/2018 09:35,24
17/01/2018 09:39,27.6
17/01/2018 09:44,27.7
17/01/2018 09:49,30
17/01/2018 09:54,30
17/01/2018 10:00,25.7
17/01/2018 10:05,21.2
17/01/2018 10:10,25.7
17/01/2018 10:15,24
17/01/2018 10:20,25.7
17/01/2018 10:26,24
17/01/2018 10:31,24
17/01/2018 10:36,27.7
17/01/2018 10:41,22.5
17/01/2018 10:47,24
17/01/2018 10:52,28
17/01/2018 10:57,25
17/01/2018 11:02,24
17/01/2018 11:07,23.7
17/01/2018 11:13,27.7
17/01/2018 11:18,32.7
17/01/2018 11:23,25.7
17/01/2018 11:28,27.7
17/01/2018 11:33,26.7
17/01/2018 11:39,22.5
17/01/2018 11:44,27.7
17/01/2018 11:49,27.7
17/01/2018 11:54,24
17/01/2018 11:59,24
17/01/2018 12:05,30
17/01/2018 12:10,25.7
17/01/2018 12:15,30
17/01/2018 12:17,81.2
17/01/2018 12:22,78.6
17/01/2018 12:37,79.8
17/01/2018 12:46,78.6
17/01/2018 12:51,77.5
17/01/2018 12:59,79.8
17/01/2018 13:04,81.2
17/01/2018 13:10,83
17/01/2018 13:15,78.6
17/01/2018 13:20,83
17/01/2018 13:25,84
17/01/2018 13:30,83
17/01/2018 13:35,81
17/01/2018 13:40,83
17/01/2018 13:45,89
17/01/2018 13:50,79.8
17/01/2018 13:56,83
17/01/2018 14:01,81.2
17/01/2018 14:04,83
17/01/2018 14:09,81.2
17/01/2018 14:14,78.6
17/01/2018 14:19,79.8
17/01/2018 14:21,78.6
17/01/2018 14:26,78.6
17/01/2018 14:31,76.6
17/01/2018 14:36,77.5
17/01/2018 14:42,75.7
17/01/2018 14:47,79.8
17/01/2018 14:52,76.6
17/01/2018 14:57,76.6
17/01/2018 15:02,74.3
17/01/2018 15:07,68.9
17/01/2018 15:12,75
17/01/2018 15:17,77.5
17/01/2018 15:22,73.8
17/01/2018 15:27,73.8
17/01/2018 15:32,75.7
17/01/2018 15:37,20
17/01/2018 15:42,17.1
17/01/2018 15:44,18.9
17/01/2018 15:48,18
17/01/2018 15:53,20
17/01/2018 15:58,24
17/01/2018 16:03,24
17/01/2018 16:08,18
17/01/2018 16:13,20
17/01/2018 16:18,22
17/01/2018 16:23,21.1
17/01/2018 16:28,18.9
17/01/2018 16:33,16.3
17/01/2018 16:38,18
17/01/2018 16:43,17
17/01/2018 16:48,14.4
17/01/2018 16:53,18.9
17/01/2018 16:59,20
17/01/2018 17:04,22.5
17/01/2018 17:09,21.1
17/01/2018 17:15,22.5
17/01/2018 17:20,25.7
17/01/2018 17:25,25.7
17/01/2018 17:30,21.1
17/01/2018 17:35,22.5
17/01/2018 17:40,27.7
17/01/2018 17:45,22.5
17/01/2018 17:50,21.2
17/01/2018 17:55,24
17/01/2018 18:00,25.7
17/01/2018 18:05,18.9
17/01/2018 18:10,25.7
17/01/2018 18:15,22.5
17/01/2018 18:20,24
17/01/2018 18:26,25.7
17/01/2018 18:31,30
17/01/2018 18:36,30
17/01/2018 18:42,20
17/01/2018 18:47,25.7
17/01/2018 18:52,27.7
17/01/2018 18:57,25.7
17/01/2018 19:02,30
17/01/2018 19:07,27.7
17/01/2018 19:12,24
17/01/2018 19:17,30
17/01/2018 19:22,27.7
17/01/2018 19:28,27.7
17/01/2018 19:33,31.7
17/01/2018 19:38,32.7
17/01/2018 19:43,27.7
17/01/2018 19:48,32.7
17/01/2018 19:53,33.7
17/01/2018 19:58,36
17/01/2018 20:03,32
17/01/2018 20:08,30
17/01/2018 20:13,30
17/01/2018 20:18,32.7
17/01/2018 20:23,32.7
17/01/2018 20:28,30
17/01/2018 20:34,29.1
17/01/2018 20:39,33
17/01/2018 20:44,27.6
17/01/2018 20:49,32.7
17/01/2018 20:54,30
17/01/2018 20:59,25.7
17/01/2018 21:04,30
17/01/2018 21:09,27.7
17/01/2018 21:14,27.7
17/01/2018 21:19,25.7
17/01/2018 21:24,30
17/01/2018 21:29,24
17/01/2018 21:34,30
17/01/2018 21:40,25.7
17/01/2018 21:45,24
17/01/2018 21:50,25.7
17/01/2018 21:55,18
17/01/2018 22:00,16.3
17/01/2018 22:05,20
17/01/2018 22:10,21.2
17/01/2018 22:15,18.9
17/01/2018 22:20,21.1
17/01/2018 22:25,18.9
17/01/2018 22:30,17.1
17/01/2018 22:35,20
17/01/2018 22:40,24
17/01/2018 22:45,20
17/01/2018 22:51,24
17/01/2018 22:56,22.5
17/01/2018 23:01,22.5
17/01/2018 23:06,17.1
17/01/2018 23:11,15.6
17/01/2018 23:16,18
17/01/2018 23:21,15.6
17/01/2018 23:26,15
17/01/2018 23:31,16.3
17/01/2018 23:36,15
17/01/2018 23:41,11.6
17/01/2018 23:46,18
17/01/2018 23:51,17.1
17/01/2018 23:57,15
