date,value
2018-06-01 00:07:30,21.843779229337805
2018-06-01 00:22:30,22.298183333333334
2018-06-01 00:37:30,20.028511111111108
2018-06-01 00:52:30,18.346461111111125
2018-06-01 01:07:30,17.810077777777792
2018-06-01 01:22:30,15.350044444444421
2018-06-01 01:37:30,15.052599999999984
2018-06-01 01:52:30,14.90676111111111
2018-06-01 02:07:30,20.415088888888903
2018-06-01 02:22:30,22.345855555555517
2018-06-01 02:37:30,18.97239444444449
2018-06-01 02:52:30,19.85277777777779
2018-06-01 03:07:30,17.14692777777779
2018-06-01 03:22:30,15.685594444444376
2018-06-01 03:37:30,21.391933333333384
2018-06-01 03:52:30,17.486005555555664
2018-06-01 04:07:30,15.039911111111223
2018-06-01 04:22:30,13.105105555555497
2018-06-01 04:37:30,15.306749999999965
2018-06-01 04:52:30,15.187755555555555
2018-06-01 05:07:30,16.11422777777767
2018-06-01 05:22:30,22.341422222222207
2018-06-01 05:37:30,26.353488888888762
2018-06-01 05:52:30,30.40747777777773
2018-06-01 06:07:30,38.004138888888974
2018-06-01 06:22:30,31.836944444444555
2018-06-01 06:37:30,39.0428277777778
2018-06-01 06:52:30,40.28719444444391
2018-06-01 07:07:30,45.95586666666668
2018-06-01 07:22:30,53.46763333333354
2018-06-01 07:37:30,47.51160277777717
2018-06-01 07:52:30,46.619727777777484
2018-06-01 08:07:30,41.314155555555544
2018-06-01 08:22:30,44.63148333333345
2018-06-01 08:37:30,42.11463888888886
2018-06-01 08:52:30,40.30036666666672
2018-06-01 09:07:30,43.61700555555581
2018-06-01 09:22:30,39.21838333333278
2018-06-01 09:37:30,36.44784999999956
2018-06-01 09:52:30,38.31966296296309
2018-06-01 10:07:30,40.09053333333327
2018-06-01 10:22:30,41.604272222222335
2018-06-01 10:37:30,41.15261666666652
2018-06-01 10:52:30,42.392266666666046
2018-06-01 11:07:30,53.704664395456184
2018-06-01 11:22:30,52.45354952734994
2018-06-01 11:37:30,49.72533483179139
2018-06-01 11:52:30,49.8484119922189
2018-06-01 12:07:30,51.966074377576476
2018-06-01 12:22:30,50.559790241643896
2018-06-01 12:37:30,47.609965638911476
2018-06-01 12:52:30,48.594873422058775
2018-06-01 13:07:30,45.75826488773624
2018-06-01 13:22:30,43.83612473665424
2018-06-01 13:37:30,42.21576348135943
2018-06-01 13:52:30,40.73835526704637
2018-06-01 14:07:30,41.485989012027694
2018-06-01 14:22:30,39.174919444444456
2018-06-01 14:37:30,39.41669999999998
2018-06-01 14:52:30,38.008261111111096
2018-06-01 15:07:30,42.51561111111113
2018-06-01 15:22:30,44.925938888888936
2018-06-01 15:37:30,51.2051222222222
2018-06-01 15:52:30,47.7761999999999
2018-06-01 16:07:30,44.35461111111118
2018-06-01 16:22:30,43.544738888888844
2018-06-01 16:37:30,40.569133333333355
2018-06-01 16:52:30,43.357433333333404
2018-06-01 17:07:30,49.83127499999972
2018-06-01 17:22:30,56.132594444444294
2018-06-01 17:37:30,57.1659111111112
2018-06-01 17:52:30,49.356338888889354
2018-06-01 18:07:30,44.95255555555559
2018-06-01 18:22:30,45.216727777778146
2018-06-01 18:37:30,48.13604999999973
2018-06-01 18:52:30,48.615405555555526
2018-06-01 19:07:30,50.06180555555545
2018-06-01 19:22:30,47.80207777777707
2018-06-01 19:37:30,45.9394833333339
2018-06-01 19:52:30,45.004783333332625
2018-06-01 20:07:30,45.56798888888852
2018-06-01 20:22:30,50.36996111111148
2018-06-01 20:37:30,44.46680555555554
2018-06-01 20:52:30,43.90961666666658
2018-06-01 21:07:30,49.308999999999514
2018-06-01 21:22:30,44.56053888888982
2018-06-01 21:37:30,37.907694444444815
2018-06-01 21:52:30,35.611549999999625
2018-06-01 22:07:30,42.03394444444484
2018-06-01 22:22:30,49.10508333333337
2018-06-01 22:37:30,48.279561111111434
2018-06-01 22:52:30,32.48803333333353
2018-06-01 23:07:30,31.508127777777418
2018-06-01 23:22:30,34.2113111111114
2018-06-01 23:37:30,33.17789444444384
2018-06-01 23:52:30,27.20524444444459
2018-06-02 00:07:30,26.817472222221568
2018-06-02 00:22:30,24.716361111111155
2018-06-02 00:37:30,21.665899999999965
2018-06-02 00:52:30,24.010961111110646
