date,value
2017-09-01 15:22:30,130.8734444444417
2017-09-01 15:37:30,121.57855555555398
2017-09-01 15:52:30,116.67144444444602
2017-09-01 16:07:30,117.70505555555792
2017-09-01 16:22:30,121.13988888888889
2017-09-01 16:37:30,129.22988888889267
2017-09-01 16:52:30,194.73216666666485
2017-09-01 17:07:30,228.47333333333154
2017-09-01 17:22:30,190.52177777777797
2017-09-01 17:37:30,172.63633333333746
2017-09-01 17:52:30,172.56483333333745
2017-09-01 18:07:30,152.29994444443764
2017-09-01 18:22:30,136.04966666666587
2017-09-01 18:37:30,138.51088888888444
2017-09-01 18:52:30,141.3177222222239
2017-09-01 19:07:30,155.47294444444378
2017-09-01 19:22:30,188.4052222222217
2017-09-01 19:37:30,186.2311111111121
2017-09-01 19:52:30,137.53466666666463
2017-09-01 20:07:30,153.16905555555786
2017-09-01 20:22:30,183.78194093969984
2017-09-01 20:37:30,192.5363360542971
2017-09-01 20:52:30,203.44097921133493
2017-09-01 21:07:30,225.74298453717557
2017-09-01 21:22:30,222.60434626310393
2017-09-01 21:37:30,202.61711751274527
2017-09-01 21:52:30,199.51630330782965
2017-09-01 22:07:30,229.10743242493518
2017-09-01 22:22:30,239.2977867333689
2017-09-01 22:37:30,253.56333885186405
2017-09-01 22:52:30,238.6513927254066
2017-09-01 23:07:30,267.51149551157994
2017-09-01 23:22:30,279.62210401926234
2017-09-01 23:37:30,290.0777003090664
2017-09-01 23:52:30,263.05088888888895
2017-09-02 00:07:30,277.7774999999999
2017-09-02 00:22:30,260.04188888888893
2017-09-02 00:37:30,244.1669444444442
2017-09-02 00:52:30,252.2145555555553
2017-09-02 01:07:30,257.00327777777784
2017-09-02 01:22:30,264.6780555555556
2017-09-02 01:37:30,241.4842777777776
2017-09-02 01:52:30,222.2492777777784
2017-09-02 02:07:30,239.12616666666645
2017-09-02 02:22:30,235.5361666666672
2017-09-02 02:37:30,240.58072222222154
2017-09-02 02:52:30,221.41883333333362
2017-09-02 03:07:30,205.2756666666669
2017-09-02 03:22:30,193.11722222222215
2017-09-02 03:37:30,136.58977777777727
2017-09-02 03:52:30,125.92766666666785
2017-09-02 04:07:30,177.2838888888882
2017-09-02 04:22:30,190.038111111111
2017-09-02 04:37:30,208.59161111111007
2017-09-02 04:52:30,207.77577777777788
2017-09-02 05:07:30,300.6386666666667
2017-09-02 05:22:30,317.9244444444439
2017-09-02 05:37:30,314.38038888888696
2017-09-02 05:52:30,289.68344444444483
2017-09-02 06:07:30,313.291888888888
2017-09-02 06:22:30,311.0614444444427
2017-09-02 06:37:30,327.21849999999995
2017-09-02 06:52:30,313.556833333334
2017-09-02 07:07:30,326.02449999999953
2017-09-02 07:22:30,325.41083333333245
2017-09-02 07:37:30,262.0452777777782
2017-09-02 07:52:30,234.8407222222213
2017-09-02 08:07:30,224.56349999999838
2017-09-02 08:22:30,200.31888888888898
2017-09-02 08:37:30,204.22494444444237
2017-09-02 08:52:30,181.97605555555128
2017-09-02 09:07:30,178.19227777777633
2017-09-02 09:22:30,161.62994444444303
2017-09-02 09:37:30,167.43127777777772
2017-09-02 09:52:30,157.9539999999979
2017-09-02 10:07:30,155.31994444444535
2017-09-02 10:22:30,164.26761111111045
2017-09-02 10:37:30,196.0819629629641
2017-09-02 10:52:30,184.6321666666645
2017-09-02 11:07:30,213.37538888888957
2017-09-02 11:22:30,179.34633333333295
2017-09-02 11:37:30,140.40427777777586
2017-09-02 11:52:30,125.81905555555568
2017-09-02 12:07:30,126.86633333333157
2017-09-02 12:22:30,128.97666666666555
2017-09-02 12:37:30,143.81938888888726
2017-09-02 12:52:30,142.2795555555549
2017-09-02 13:07:30,148.51188888888828
2017-09-02 13:22:30,136.16561111110786
2017-09-02 13:37:30,90.49544444444473
2017-09-02 13:52:30,92.10199999999895
2017-09-02 14:07:30,100.74672222222216
2017-09-02 14:22:30,109.09199999999873
2017-09-02 14:37:30,102.48075925925514
2017-09-02 14:52:30,117.77133333333586
2017-09-02 15:07:30,113.64749999999731
2017-09-02 15:22:30,114.67094444444592
2017-09-02 15:37:30,113.481277777777
2017-09-02 15:52:30,164.43650000000162
2017-09-02 16:07:30,160.22846666666555
2017-09-02 16:22:30,143.39733333333243
2017-09-02 16:37:30,123.77850000000217
2017-09-02 16:52:30,124.9903888888839
2017-09-02 17:07:30,121.03666666666868
2017-09-02 17:22:30,140.01722222222634
2017-09-02 17:37:30,120.39666666666744
2017-09-02 17:52:30,133.15449999999691
2017-09-02 18:07:30,148.5542301587284
2017-09-02 18:22:30,141.66907936508142
2017-09-02 18:37:30,131.72533333333013
2017-09-02 18:52:30,141.63994444444324
2017-09-02 19:07:30,176.18388888889058
2017-09-02 19:22:30,189.0110555555584
2017-09-02 19:37:30,185.9380000000001
2017-09-02 19:52:30,156.12272222222236
2017-09-02 20:07:30,195.1300555555572
2017-09-02 20:22:30,186.44594444444192
2017-09-02 20:37:30,177.09314814815116
2017-09-02 20:52:30,171.62865740740745
2017-09-02 21:07:30,175.8866666666654
2017-09-02 21:22:30,189.8856111111163
2017-09-02 21:37:30,163.70844444444447
2017-09-02 21:52:30,171.44322222222036
2017-09-02 22:07:30,220.88894444444304
2017-09-02 22:22:30,214.09555555555562
2017-09-02 22:37:30,212.96544444444953
2017-09-02 22:52:30,207.76811111110874
2017-09-02 23:07:30,245.95088888888858
2017-09-02 23:22:30,267.7935555555523
2017-09-02 23:37:30,286.9494999999988
2017-09-02 23:52:30,256.0943888888869
2017-09-03 00:07:30,277.3498333333373
2017-09-03 00:22:30,263.6676666666681
2017-09-03 00:37:30,249.8315555555564
2017-09-03 00:52:30,262.5550555555601
2017-09-03 01:07:30,280.3599444444444
2017-09-03 01:22:30,280.1102222222253
2017-09-03 01:37:30,248.00988888889697
2017-09-03 01:52:30,235.68738888888765
2017-09-03 02:07:30,250.91894444444551
2017-09-03 02:22:30,248.1652222222183
2017-09-03 02:37:30,234.38811111111136
2017-09-03 02:52:30,207.4123333333373
2017-09-03 03:07:30,193.2280000000028
2017-09-03 03:22:30,183.0850555555553
2017-09-03 03:37:30,143.2132407407371
2017-09-03 03:52:30,153.00004887124615
2017-09-03 04:07:30,199.8637479077968
2017-09-03 04:22:30,213.73997346903758
2017-09-03 04:37:30,220.3995039597723
2017-09-03 04:52:30,234.82551698446775
2017-09-03 05:07:30,289.2135695815524
2017-09-03 05:22:30,292.25606527530397
2017-09-03 05:37:30,295.4551465411775
2017-09-03 05:52:30,294.0084790840657
2017-09-03 06:07:30,336.5781062710935
2017-09-03 06:22:30,346.69059550656726
2017-09-03 06:37:30,346.61325815399573
2017-09-03 06:52:30,330.81106595011914
2017-09-03 07:07:30,332.45728488161046
2017-09-03 07:22:30,323.8366666666666
2017-09-03 07:37:30,307.1421111111114
2017-09-03 07:52:30,267.97649999999965
2017-09-03 08:07:30,224.16188888888883
2017-09-03 08:22:30,211.61555555555515
2017-09-03 08:37:30,187.04494444444458
2017-09-03 08:52:30,190.95827777777754
2017-09-03 09:07:30,195.09650000000056
2017-09-03 09:22:30,195.57022222222167
2017-09-03 09:37:30,178.92855555555525
2017-09-03 09:52:30,147.86649999999918
2017-09-03 10:07:30,146.0275555555554
2017-09-03 10:22:30,126.95838888888875
2017-09-03 10:37:30,119.09388888888907
2017-09-03 10:52:30,112.89594444444492
2017-09-03 11:07:30,101.42188888888859
2017-09-03 11:22:30,145.25527777777734
2017-09-03 11:37:30,124.85472222222324
2017-09-03 11:52:30,93.63305555555553
2017-09-03 12:07:30,124.88305555555462
2017-09-03 12:22:30,133.80161111111192
2017-09-03 12:37:30,121.41683333333276
2017-09-03 12:52:30,114.58938888889043
2017-09-03 13:07:30,116.96783333333315
2017-09-03 13:22:30,122.28672222222121
2017-09-03 13:37:30,107.95133333333433
2017-09-03 13:52:30,106.29905555555524
2017-09-03 14:07:30,98.5800555555561
2017-09-03 14:22:30,87.12327777777682
2017-09-03 14:37:30,83.11777777777843
2017-09-03 14:52:30,109.91083333333427
2017-09-03 15:07:30,120.0601666666671
2017-09-03 15:22:30,120.74988888889038
2017-09-03 15:37:30,100.82111111111226
2017-09-03 15:52:30,95.86599999999999
2017-09-03 16:07:30,104.69777777777745
2017-09-03 16:22:30,97.45494444444375
2017-09-03 16:37:30,122.59766666666565
2017-09-03 16:52:30,133.67005555555534
2017-09-03 17:07:30,107.07366666666621
2017-09-03 17:22:30,116.39027777777756
2017-09-03 17:37:30,111.27899999999863
2017-09-03 17:52:30,120.83583333333263
2017-09-03 18:07:30,125.18322222222287
2017-09-03 18:22:30,139.05266666666557
2017-09-03 18:37:30,135.81338888888877
2017-09-03 18:52:30,139.36538888888936
2017-09-03 19:07:30,151.704055555555
2017-09-03 19:22:30,135.66972222222103
2017-09-03 19:37:30,130.90399999999954
2017-09-03 19:52:30,148.4901666666674
2017-09-03 20:07:30,191.32111111111044
2017-09-03 20:22:30,164.14744444444477
2017-09-03 20:37:30,141.96594444444418
2017-09-03 20:52:30,138.99111111111142
2017-09-03 21:07:30,166.81122222222166
2017-09-03 21:22:30,167.86266666666597
2017-09-03 21:37:30,147.00237301587185
2017-09-03 21:52:30,157.61267460317504
2017-09-03 22:07:30,197.19300000000112
2017-09-03 22:22:30,208.30905555555546
2017-09-03 22:37:30,213.77544444444538
2017-09-03 22:52:30,214.70788888888455
2017-09-03 23:07:30,237.97750000000087
2017-09-03 23:22:30,256.3408888888898
2017-09-03 23:37:30,276.3688333333321
